date,ticker,return
2025-02-12,MSFT,-0.005833
2025-02-12,NVDA,-0.012500
2025-02-12,PLTR,0.042355
2025-02-12,RIVN,0.003215
2025-02-12,SOFI,-0.004046
2025-02-12,TSLA,0.024384
2025-02-12,UPST,0.318236
2025-02-13,AAPL,0.019673
2025-02-13,AFRM,0.047846
2025-02-13,AMZN,0.006290
2025-02-13,GOOGL,0.013779
2025-02-13,META,0.004384
2025-02-13,MSFT,0.003667
2025-02-13,NVDA,0.031646
2025-02-13,PLTR,0.004430
2025-02-13,RIVN,0.065705
2025-02-13,SOFI,0.028436
2025-02-13,TSLA,0.057740
2025-02-13,UPST,-0.051932
2025-02-14,AAPL,0.012711
2025-02-14,AFRM,0.017785
2025-02-14,AMZN,-0.007336
2025-02-14,GOOGL,-0.004889
2025-02-14,META,0.011132
2025-02-14,MSFT,-0.005140
2025-02-14,NVDA,0.026314
2025-02-14,PLTR,0.010601
2025-02-14,RIVN,0.054887
2025-02-14,SOFI,0.067149
2025-02-14,TSLA,-0.000281
2025-02-14,UPST,-0.020675
2025-02-18,AAPL,-0.000531
2025-02-18,AFRM,0.003594
2025-02-18,AMZN,-0.008877
2025-02-18,GOOGL,-0.007882
2025-02-18,META,-0.027556
2025-02-18,MSFT,0.002963
2025-02-18,NVDA,0.003961
2025-02-18,PLTR,0.045821
2025-02-18,RIVN,0.029223
2025-02-18,SOFI,0.038248
2025-02-18,TSLA,-0.004862
2025-02-18,UPST,0.054234
2025-02-19,AAPL,0.001636
2025-02-19,AFRM,-0.056804
2025-02-19,AMZN,-0.000088
2025-02-19,GOOGL,0.008162
2025-02-19,META,-0.017589
2025-02-19,MSFT,0.012523
2025-02-19,NVDA,-0.001219
2025-02-19,PLTR,-0.100786
2025-02-19,RIVN,-0.035319
2025-02-19,SOFI,-0.038621
2025-02-19,TSLA,0.018215
2025-02-19,UPST,-0.043503
2025-02-20,AAPL,0.003920
2025-02-20,AFRM,-0.023174
2025-02-20,AMZN,-0.016547
2025-02-20,GOOGL,-0.003832
2025-02-20,META,-0.012689
2025-02-20,MSFT,0.003279
2025-02-20,NVDA,0.006321
2025-02-20,PLTR,-0.051669
2025-02-20,RIVN,-0.022972
2025-02-20,SOFI,-0.038319
2025-02-20,TSLA,-0.017085
2025-02-20,UPST,-0.046926
2025-02-21,AAPL,-0.001139
2025-02-21,AFRM,-0.081222
2025-02-21,AMZN,-0.028266
2025-02-21,GOOGL,-0.026550
2025-02-21,META,-0.016248
2025-02-21,MSFT,-0.019033
2025-02-21,NVDA,-0.040540
2025-02-21,PLTR,-0.046297
2025-02-21,RIVN,-0.047024
2025-02-21,SOFI,-0.057198
2025-02-21,TSLA,-0.046840
2025-02-21,UPST,-0.093928
2025-02-24,AAPL,0.006312
2025-02-24,AFRM,-0.029759
2025-02-24,AMZN,-0.017869
2025-02-24,GOOGL,-0.002282
2025-02-24,META,-0.022559
2025-02-24,MSFT,-0.010313
2025-02-24,NVDA,-0.030871
2025-02-24,PLTR,-0.105279
2025-02-24,RIVN,-0.077872
2025-02-24,SOFI,-0.021132
2025-02-24,TSLA,-0.021522
2025-02-24,UPST,-0.017695
2025-02-25,AAPL,-0.000243
2025-02-25,AFRM,-0.038340
2025-02-25,AMZN,0.000423
2025-02-25,GOOGL,-0.021367
2025-02-25,META,-0.015910
2025-02-25,MSFT,-0.015099
2025-02-25,NVDA,-0.028017
2025-02-25,PLTR,-0.031319
2025-02-25,RIVN,-0.042642
2025-02-25,SOFI,-0.030641
2025-02-25,TSLA,-0.083896
2025-02-25,UPST,-0.050922
2025-02-26,AAPL,-0.027040
2025-02-26,AFRM,0.009068
2025-02-26,AMZN,0.007284
2025-02-26,GOOGL,-0.015335
2025-02-26,META,0.024639
2025-02-26,MSFT,0.004599
2025-02-26,NVDA,0.036721
2025-02-26,PLTR,0.016735
2025-02-26,RIVN,-0.004367
2025-02-26,SOFI,0.039512
2025-02-26,TSLA,-0.039630
2025-02-26,UPST,0.027948
2025-02-27,AAPL,-0.012731
2025-02-27,AFRM,-0.043849
2025-02-27,AMZN,-0.026172
2025-02-27,GOOGL,-0.024489
2025-02-27,META,-0.022948
2025-02-27,MSFT,-0.018012
2025-02-27,NVDA,-0.084781
2025-02-27,PLTR,-0.050834
2025-02-27,RIVN,0.017544
2025-02-27,SOFI,-0.027643
2025-02-27,TSLA,-0.030433
2025-02-27,UPST,-0.029805
2025-02-28,AAPL,0.019132
2025-02-28,AFRM,0.039540
2025-02-28,AMZN,0.016959
2025-02-28,GOOGL,0.010564
2025-02-28,META,0.015131
2025-02-28,MSFT,0.011362
2025-02-28,NVDA,0.039700
2025-02-28,PLTR,0.001770
2025-02-28,RIVN,0.020690
2025-02-28,SOFI,0.028429
2025-02-28,TSLA,0.039120
2025-02-28,UPST,-0.000899
2025-03-03,AAPL,-0.015754
2025-03-03,AFRM,-0.035698
2025-03-03,AMZN,-0.034200
2025-03-03,GOOGL,-0.019204
2025-03-03,META,-0.019680
2025-03-03,MSFT,-0.021411
2025-03-03,NVDA,-0.086936
2025-03-03,PLTR,-0.017664
2025-03-03,RIVN,-0.027872
2025-03-03,SOFI,-0.062198
2025-03-03,TSLA,-0.028432
2025-03-03,UPST,-0.074696
2025-03-04,AAPL,-0.008822
2025-03-04,AFRM,-0.078403
2025-03-04,AMZN,-0.005951
2025-03-04,GOOGL,0.023412
2025-03-04,META,-0.022975
2025-03-04,MSFT,0.000309
2025-03-04,NVDA,0.016921
2025-03-04,PLTR,0.011748
2025-03-04,RIVN,-0.021720
2025-03-04,SOFI,-0.035372
2025-03-04,TSLA,-0.044300
2025-03-04,UPST,-0.039391
2025-03-05,AAPL,-0.000805
2025-03-05,AFRM,0.028767
2025-03-05,AMZN,0.022375
2025-03-05,GOOGL,0.012286
2025-03-05,META,0.025734
2025-03-05,MSFT,0.031934
2025-03-05,NVDA,0.011294
2025-03-05,PLTR,0.067891
2025-03-05,RIVN,0.014210
2025-03-05,SOFI,0.025974
2025-03-05,TSLA,0.025952
2025-03-05,UPST,0.011306
2025-03-06,AAPL,-0.001739
2025-03-06,AFRM,-0.102472
2025-03-06,AMZN,-0.036763
2025-03-06,GOOGL,-0.003872
2025-03-06,META,-0.043475
2025-03-06,MSFT,-0.010299
2025-03-06,NVDA,-0.057374
2025-03-06,PLTR,-0.107289
2025-03-06,RIVN,-0.034151
2025-03-06,SOFI,-0.072971
2025-03-06,TSLA,-0.056073
2025-03-06,UPST,-0.074253
2025-03-07,AAPL,0.015893
2025-03-07,AFRM,-0.012728
2025-03-07,AMZN,-0.007225
2025-03-07,GOOGL,0.008761
2025-03-07,META,-0.003615
2025-03-07,MSFT,-0.009020
2025-03-07,NVDA,0.019173
2025-03-07,PLTR,0.055307
2025-03-07,RIVN,0.012693
2025-03-07,SOFI,0.011245
2025-03-07,TSLA,-0.002961
2025-03-07,UPST,-0.032264
2025-03-10,AAPL,-0.048480
